mun_codigo;mun_nome;set_cens_cod;ipvs_grupo;renda_media_dom;renda_media_per_capita
3523206;Itarar�;352320605000051;5;491,2960894;145,840796
3523206;Itarar�;352320605000052;5;1353,870166;407,7379368
3523206;Itarar�;352320605000053;4;1759,12;573,0032573
3523206;Itarar�;352320605000054;2;1704,809211;609,72
3523206;Itarar�;352320605000055;5;1340,72;442,690566
3523206;Itarar�;352320605000056;4;1563,419355;493,2926209
3523206;Itarar�;352320605000057;4;1144,25;357,6446512
3523206;Itarar�;352320605000058;7;1051,736842;326,2530612
3523206;Itarar�;352320605000059;7;846,3267327;273,0958466
3523206;Itarar�;352320605000060;7;985,2781065;342,617284
3523206;Itarar�;352320605000061;7;971,4248366;338,5603645
3523206;Itarar�;352320605000062;7;833,9166667;225,7218045
3523206;Itarar�;352320605000063;3;1422,682353;460,9707751
3523206;Itarar�;352320605000064;7;972,4285714;311,3388773
3523206;Itarar�;352320605000065;3;2727,1875;958,0538922
3523206;Itarar�;352320605000066;4;1607,04142;544,2685371
3523206;Itarar�;352320605000067;4;1192,00565;357,6016949
3523206;Itarar�;352320605000068;4;1117,946237;337,5616883
3523206;Itarar�;352320605000069;0;800;285,7142857
3523206;Itarar�;352320605000070;5;807,6914894;246,1037277
3523206;Itarar�;352320605000071;0; ; 
3523206;Itarar�;352320625000001;5;552,0313901;204,4900332
3523206;Itarar�;352320625000002;7;842,7362637;278,8690909
3523206;Itarar�;352320630000001;4;1026,321101;396,6985816
3523206;Itarar�;352320630000002;7;811,3866667;283,0418605
3523305;Itariri;352330505000001;2;1944,104762;625,2098009
3523305;Itariri;352330505000002;4;1765,856502;600,2835366
3523305;Itariri;352330505000003;4;1834556;549,2682635
3523305;Itariri;352330505000004;4;1917,352941;632,9126214
3523305;Itariri;352330505000005;4;1349,8;413,4321192
3523305;Itariri;352330505000006;5;1624,64186;486,4874652
3523305;Itariri;352330505000007;0;1038,304348;310,1428571
3523305;Itariri;352330505000009;0; ; 
3523305;Itariri;352330505000010;0;871,4285714;290,4761905
3523305;Itariri;352330505000011;0;426;118,3333333
3523305;Itariri;352330505000012;0; ; 
3523305;Itariri;352330505000013;7;1075,504132;317,404878
3523305;Itariri;352330505000014;0;881,5;369
3523305;Itariri;352330505000015;0;1765,307692;533,6976744
3523305;Itariri;352330505000016;0;873,4857143;210,8413793
3523305;Itariri;352330505000017;0;912,5;275,4716981
3523305;Itariri;352330505000018;0;980,7777778;291,8016529
3523305;Itariri;352330505000019;0;1597,029412;427,5511811
3523305;Itariri;352330505000020;0;1333,4;392,1764706
3523305;Itariri;352330505000021;0; ; 
3523305;Itariri;352330505000022;0; ; 
3523305;Itariri;352330505000023;7;877,0136054;283,3428571
3523305;Itariri;352330505000024;5;1506,226415;407,2959184
3523305;Itariri;352330505000025;0; ; 
3523305;Itariri;352330505000026;0;1253,487805;354,4344828
3523305;Itariri;352330505000027;4;1001,369318;292,2736318
3523305;Itariri;352330505000028;0;1184,771429;406,5392157
3523305;Itariri;352330505000029;0;1069,578947;350,3793103
3523305;Itariri;352330505000030;0; ; 
3523305;Itariri;352330505000031;4;1173,574257;388,6262295
3523305;Itariri;352330505000032;0;1135,909091;396,6666667
3523305;Itariri;352330505000034;0;2135;700
3523305;Itariri;352330505000035;0;1592,1;468,2647059
3523305;Itariri;352330505000036;0; ; 
3523305;Itariri;352330505000037;0;925;370
3523305;Itariri;352330505000038;0;1112,222222;455
3523305;Itariri;352330505000039;4;1053,683099;295,1143984
3523305;Itariri;352330510000001;4;1439,496084;431,7361002
3523305;Itariri;352330510000002;0;1061,714286;381,1282051
3523305;Itariri;352330510000003;0; ; 
3523305;Itariri;352330510000005;0;415,5;113,3181818
3523305;Itariri;352330510000006;0;808,1481481;276,2025316
3523305;Itariri;352330510000007;0;640;213,3333333
3523305;Itariri;352330510000008;5;864,744186;235,7147385
3523305;Itariri;352330510000009;4;859,9358289;243,7716018
3523305;Itariri;352330510000010;5;765,6231156;213,3879552
3523305;Itariri;352330510000011;0;822,8571429;261,8181818
3523305;Itariri;352330510000012;0; ; 
3523305;Itariri;352330510000014;0;921,6808511;275,9171975
3523305;Itariri;352330510000015;0;749,4042553;262,8507463
3523305;Itariri;352330510000017;0; ; 
3523305;Itariri;352330510000018;0; ; 
3523305;Itariri;352330510000020;0;447;119,2
3523305;Itariri;352330510000022;0; ; 
3523305;Itariri;352330510000023;0;2644,571429;755,5918367
3523305;Itariri;352330510000024;4;1008,428571;290,4938272
3523305;Itariri;352330510000025;5;868,4427481;248,940919
3523305;Itariri;352330510000028;0;1032,65;282,9178082
3523305;Itariri;352330510000029;4;1528,030769;435,622807
3523305;Itariri;352330510000030;0; ; 
3523305;Itariri;352330510000031;5;963,8949772;261,9019851
3523404;Itatiba;352340405000001;2;5042,015385;2234,529545
3523404;Itatiba;352340405000002;2;2940,960199;1125,967619
3523404;Itatiba;352340405000003;2;3311,914894;1326,647727
3523404;Itatiba;352340405000004;2;4714,409449;2071,730104
3523404;Itatiba;352340405000005;2;2886,992453;963,5428212
3523404;Itatiba;352340405000006;2;3113,261905;1198,231386
3523404;Itatiba;352340405000007;2;2274,957219;798,1557223
3523404;Itatiba;352340405000008;3;3103,463415;984,4642166
3523404;Itatiba;352340405000009;2;2792,181319;855,516835
3523404;Itatiba;352340405000010;2;2253,415929;731,7126437
3523404;Itatiba;352340405000011;2;2537,517241;904,029484
3523404;Itatiba;352340405000012;2;2244,313725;862,7638191
3523404;Itatiba;352340405000013;2;3495,184783;1154,603232
3523404;Itatiba;352340405000014;2;3025,512821;1022,487002
3523404;Itatiba;352340405000015;2;3887,556497;1187,398619
3523404;Itatiba;352340405000016;3;3555,71371;1191,644595
3523404;Itatiba;352340405000017;2;2236,586873;728,6490566
3523404;Itatiba;352340405000018;2;3180,115578;1079,93686
3523404;Itatiba;352340405000019;2;4602,836957;1739,059548
3523404;Itatiba;352340405000020;2;5198,246154;1741,680412
3523404;Itatiba;352340405000021;2;3077,887006;1272,864486
3523404;Itatiba;352340405000022;2;2061,5625;725,8312958
3523404;Itatiba;352340405000023;2;3744,380471;1228,818785
3523404;Itatiba;352340405000024;2;2877,670683;989,6961326
3523404;Itatiba;352340405000025;2;2215,274678;746,9739508
3523404;Itatiba;352340405000026;2;8477,135593;2696,231806
3523404;Itatiba;352340405000027;2;3058,836735;1016,155932
3523404;Itatiba;352340405000028;2;2927,89011;883,708126
3523404;Itatiba;352340405000029;3;3223,724719;1047,122263
3523404;Itatiba;352340405000030;2;4068,094737;1279,698675
3523404;Itatiba;352340405000031;2;4167,06993;1382,577726
3523404;Itatiba;352340405000032;2;2595,08;831,7564103
3523404;Itatiba;352340405000033;2;2423,188525;746,5378788
3523404;Itatiba;352340405000034;2;2111,642023;654,6344994
3523404;Itatiba;352340405000035;2;2352,044444;772,5693431
3523404;Itatiba;352340405000036;2;2084,851735;625,8503788
3523404;Itatiba;352340405000037;2;2587,4;831,9614148
3523404;Itatiba;352340405000038;2;2732,817734;839,2768533
3523404;Itatiba;352340405000039;2;2903,042453;906,3991163
3523404;Itatiba;352340405000040;2;2540,557746;767,572766
3523404;Itatiba;352340405000041;1;8828,036585;2671,214022
3523404;Itatiba;352340405000042;3;1658,576037;493,3666895
3523404;Itatiba;352340405000043;2;2347,661491;678,5879713
3523404;Itatiba;352340405000044;2;2053,418831;614,6287658
3523404;Itatiba;352340405000045;2;3442,964467;1054,842924
3523404;Itatiba;352340405000046;2;4567,2;1330,516052
3523404;Itatiba;352340405000047;3;2471,994186;662,2788162
3523404;Itatiba;352340405000048;3;1639,141892;473,1983095
3523404;Itatiba;352340405000049;5;1745,813725;493,961165
3523404;Itatiba;352340405000050;3;1817,699153;544,3870558
3523404;Itatiba;352340405000051;3;1633,4375;470,6989708
3523404;Itatiba;352340405000052;3;2646,536313;1052,733333
3523404;Itatiba;352340405000053;2;2873,965116;918,8141264
3523404;Itatiba;352340405000054;2;3093,588933;1006,012853
3523404;Itatiba;352340405000055;2;2625,983871;781,4928
3523404;Itatiba;352340405000056;3;2407,94;715,229703
3523404;Itatiba;352340405000057;2;2870,418182;842,7384342
3523404;Itatiba;352340405000058;2;3047,485075;954,1191589
3523404;Itatiba;352340405000059;3;2014,836478;643,2911647
3523404;Itatiba;352340405000060;2;3641,745902;1119,125945
3523404;Itatiba;352340405000061;2;3489,397661;1069,331541
3523404;Itatiba;352340405000062;2;2741,540856;856,1069259
3523404;Itatiba;352340405000063;3;1682,509642;468,7267843
3523404;Itatiba;352340405000064;3;1696,973485;461,856701
3523404;Itatiba;352340405000065;3;1573,058333;469,9593361
3523404;Itatiba;352340405000066;3;1642,410501;488,41022
3523404;Itatiba;352340405000067;3;1829,945313;565,7801932
3523404;Itatiba;352340405000068;3;1797,457447;528,003125
3523404;Itatiba;352340405000069;5;1643,644444;464,209205
3523404;Itatiba;352340405000070;2;3379,328125;1111,96401
3523404;Itatiba;352340405000071;2;3272,815476;976,6127886
3523404;Itatiba;352340405000072;2;2789,071429;837,9184549
3523404;Itatiba;352340405000073;2;2703,094421;761,573156
3523404;Itatiba;352340405000074;5;1726,347059;453,5996909
3523404;Itatiba;352340405000075;2;2625,24;741,2710686
3523404;Itatiba;352340405000076;2;2569,342541;728,9200627
3523404;Itatiba;352340405000077;2;2368,119534;600,3436807
3523404;Itatiba;352340405000078;5;1634,529412;429,1428571
3523404;Itatiba;352340405000079;2;9103,863636;2798,393214
3523404;Itatiba;352340405000080;3;1414,671642;440,8511628
3523404;Itatiba;352340405000081;3;1814,308901;535,5996909
3523404;Itatiba;352340405000082;3;1696,66879;510,3007663
3523404;Itatiba;352340405000083;2;3055,925373;905,960177
3523404;Itatiba;352340405000084;2;6070,304569;1758,602941
3523404;Itatiba;352340405000085;3;1803,629747;549,611379
3523404;Itatiba;352340405000086;0;5945,555556;1672,1875
3523404;Itatiba;352340405000087;3;2327,488223;657,9521792
3523404;Itatiba;352340405000088;0;5534,517241;1744,576087
3523404;Itatiba;352340405000089;0; ; 
3523404;Itatiba;352340405000091;0; ; 
3523404;Itatiba;352340405000092;1;8837,460432;2798,193622
3523404;Itatiba;352340405000094;2;7622,465753;2299,338843
3523404;Itatiba;352340405000095;3;2459,758621;747,7253669
3523404;Itatiba;352340405000096;3;3095,545763;881,453668
3523404;Itatiba;352340405000097;0;8570,729167;2837,206897
3523404;Itatiba;352340405000098;2;2295,666667;712,4482759
3523404;Itatiba;352340405000099;2;2016,446429;656,5174419
3523404;Itatiba;352340405000100;2;1576,487179;505,339726
3523404;Itatiba;352340405000101;2;1936,650273;567,9599359
3523404;Itatiba;352340405000102;3;2148,794872;619,6155268
3523404;Itatiba;352340405000103;2;3339,786207;1085,804933
3523404;Itatiba;352340405000104;0;1515,470588;343,5066667
3523404;Itatiba;352340405000105;3;3423,377358;1254,186636
3523404;Itatiba;352340405000106;1;3624,464286;1374,514673
3523404;Itatiba;352340405000107;3;1946,964286;535,5108055
3523404;Itatiba;352340405000108;0;2237,697674;593,9567901
3523404;Itatiba;352340405000109;1;1988,545455;591,1891892
3523404;Itatiba;352340405000110;2;9876,758065;2958,256039
3523404;Itatiba;352340405000111;1;2293,409524;718,8298507
3523404;Itatiba;352340405000112;0;3651,780488;1178,92126
3523404;Itatiba;352340405000113;1;2337,8;687,5882353
3523404;Itatiba;352340405000114;2;4216,376238;1356,22293
3523404;Itatiba;352340405000115;0;2572,151515;744,5701754
3523404;Itatiba;352340405000116;3;2253,639752;647,9214286
3523404;Itatiba;352340405000117;4;1565,532189;474,3420026
3523404;Itatiba;352340405000118;1;4800,828125;1456,175355
3523404;Itatiba;352340405000119;1;2854,683333;835,5170732
3523404;Itatiba;352340405000120;3;2004,042857;616,6285714
3523404;Itatiba;352340405000121;1;11236,54839;3365,536232
3523404;Itatiba;352340405000122;1;2739,126437;830,3275261
3523404;Itatiba;352340405000123;2;2250,753623;712,3944954
3523404;Itatiba;352340405000124;3;2466,933333;714,3629344
3523404;Itatiba;352340405000125;3;2067,168317;636,5365854
3523404;Itatiba;352340405000126;2;4486,884615;1366,430454
3523404;Itatiba;352340405000127;4;2462,837104;712,4175393
3523404;Itatiba;352340405000128;3;2023,324841;580,7349177
3523404;Itatiba;352340405000129;0;7331,111111;2932,444444
3523404;Itatiba;352340405000130;2;2130,056604;597,3174603
3523404;Itatiba;352340405000131;0;3431,97619;1143,992063
3523404;Itatiba;352340405000132;2;2303875;733,5721393
3523404;Itatiba;352340405000133;3;2531,984733;732,2075055
3523404;Itatiba;352340405000134;2;4744,262626;1668,497336
3523404;Itatiba;352340405000135;2;2765,656716;955,1494845
3523404;Itatiba;352340405000136;2;2366,425532;767,0482759
3523404;Itatiba;352340405000137;2;2409,547619;749,637037
3523404;Itatiba;352340405000138;1;2339,532468;887,408867
3523404;Itatiba;352340405000139;4;1560,329193;460,9412844
3523404;Itatiba;352340405000140;3;1927,802817;567,1574586
3523404;Itatiba;352340405000141;3;1871,113636;535,2990897
3523404;Itatiba;352340405000142;2;3514,934783;1088,801347
3523404;Itatiba;352340405000143;2;3231,568047;1007,629151
3523404;Itatiba;352340405000144;2;3475,626374;1139,754955
3523404;Itatiba;352340405000145;3;2415,127273;735,2324723
3523404;Itatiba;352340405000146;4;1216,897778;311,4926052
3523404;Itatiba;352340405000147;3;1601,980159;495,9447174
3523404;Itatiba;352340405000148;3;1875,540984;545,6661367
3523404;Itatiba;352340405000149;3;2258,49835;649,8812915
3523404;Itatiba;352340405000150;3;1717,202381;499,6939954
3523404;Itatiba;352340405000151;3;1880,186603;511,6653646
3523404;Itatiba;352340405000152;2;3725,905028;1186,720641
3523404;Itatiba;352340405000153;3;1638,082192;491,4246575
3523404;Itatiba;352340405000154;3;2122,174797;618,5485782
3523404;Itatiba;352340405000155;1;7730,232759;2477,09116
3523404;Itatiba;352340405000156;3;2953,824138;976,7491448
3523404;Itatiba;352340405000157;3;3524,290909;1242,538462
3523404;Itatiba;352340405000158;1;10500,69672;3218,806533
3523404;Itatiba;352340405000159;2;3354,470588;1148,174497
3523404;Itatiba;352340405000160;0;2377,473684;912,5656566
3523404;Itatiba;352340405000161;0;3029,555556;896,9078947
3523404;Itatiba;352340405000162;2;2375,183908;816,7628458
3523404;Itatiba;352340405000163;4;1814,821053;523,5060729
3523404;Itatiba;352340405000164;2;4217,314815;1488,464052
3523404;Itatiba;352340405000165;2;4241,554054;1153,952206
3523404;Itatiba;352340405000166;1;8456,492188;2917,603774
3523404;Itatiba;352340405000167;2;1882,101449;569,5833333
3523404;Itatiba;352340405000168;0;2816,551724;825,0505051
3523404;Itatiba;352340405000169;0;1808,413043;533,25
3523404;Itatiba;352340405000170;5;1451,814815;383,8857454
3523404;Itatiba;352340405000171;0;6173,857143;1935,089552
3523503;Itatinga;352350305000001;2;2914,046358;1002,32574
3523503;Itatinga;352350305000002;2;2687,644628;973,6676647
3523503;Itatinga;352350305000003;5;1732,469512;475,1254181
3523503;Itatinga;352350305000004;0;2883,568182;991,2265625
3523503;Itatinga;352350305000005;0;3430,288889;976,9810127
3523503;Itatinga;352350305000006;2;2636,539063;876,5636364
3523503;Itatinga;352350305000007;5;1807,61039;552,3253968
3523503;Itatinga;352350305000008;3;1956,307317;602,1666667
3523503;Itatinga;352350305000009;2;2044,005714;591,2413223
3523503;Itatinga;352350305000010;5;1724,753247;481,1811594
3523503;Itatinga;352350305000011;3;1959,101563;560,9955257
3523503;Itatinga;352350305000012;2;1952,466667;560,1338798
3523503;Itatinga;352350305000013;4;1624,6875;503,1290323
3523503;Itatinga;352350305000014;5;1416,67;361,3954082
3523503;Itatinga;352350305000015;5;1394,19084;373,4948875
3523503;Itatinga;352350305000016;4;2292,208633;722,4875283
3523503;Itatinga;352350305000017;4;2396,638462;748,9495192
3523503;Itatinga;352350305000018;4;1592,29798;485,0384615
3523503;Itatinga;352350305000019;5;1675,673611;464,0326923
3523503;Itatinga;352350305000020;5;1628,617251;427,9157224
3523503;Itatinga;352350305000021;5;1231,104247;319,1751752
3523503;Itatinga;352350305000022;0;1089,714286;393,1958763
3523503;Itatinga;352350305000023;0;2444;1527,5
3523503;Itatinga;352350305000024;7;1362,827586;428,0361011
3523503;Itatinga;352350305000025;0;1251,428571;362,4827586
3523503;Itatinga;352350305000026;3;1517,959596;448,5910448
3523503;Itatinga;352350305000027;3;1622,524752;507,3529412
3523503;Itatinga;352350305000028;3;1472,842697;438,4046823
3523503;Itatinga;352350305000029;0;1774,333333;506,952381
3523503;Itatinga;352350305000030;5;1400,371429;441,5585586
3523503;Itatinga;352350305000031;0;1211,285714;394,372093
3523503;Itatinga;352350305000032;0;1739,913043;444,6444444
3523503;Itatinga;352350305000033;0;3819,52381;1253,28125
3523503;Itatinga;352350305000034;4;1835,292308;529,0199557
3523503;Itatinga;352350305000035;0;1426,291667;400,3625731
3523503;Itatinga;352350305000036;0;1028,333333;231375
3523503;Itatinga;352350305000037;4;2253,671233;679,8264463
3523503;Itatinga;352350305000038;0;2105,857143;595,5959596
3523503;Itatinga;352350305000039;2;1777,151261;469,9577778
3523503;Itatinga;352350305000040;0;1667,043478;580,9393939
3523503;Itatinga;352350305000041;0;1780,952381;584375
3523503;Itatinga;352350305000042;4;1730,266667;562,8578313
3523503;Itatinga;352350305000043;0;1651,121212;442,9837398
3523503;Itatinga;352350305000045;5;1630,083832;425,35
3523503;Itatinga;352350305000046;5;1550,462963;402,5240385
3523503;Itatinga;352350305000047;0;1466,842105;480,5172414
3523503;Itatinga;352350305000048;5;1189,75188;328,975052
3523503;Itatinga;352350305000049;0;2002,724138;532,8348624
3523503;Itatinga;352350305000050;0;2247,2;702,25
3523503;Itatinga;352350305000051;0;1883;400,6382979
3523503;Itatinga;352350305000052;5;1375,350649;390,7822878
3523503;Itatinga;352350305000053;0;1208,333333;353,6585366
3523503;Itatinga;352350310000001;5;1036,530303;269,3346457
3523503;Itatinga;352350310000002;3;1858,791045;551,0575221
3523602;Itirapina;352360205000001;2;2582,792453;980,5730659
3523602;Itirapina;352360205000002;2;2266,914063;843,502907
3523602;Itirapina;352360205000003;2;2445,080214;835,8866545
3523602;Itirapina;352360205000004;3;1838,87055;563,1427156
3523602;Itirapina;352360205000005;2;2832,203297;875,1460102
3523602;Itirapina;352360205000006;2;2738,049242;949,8620237
3523602;Itirapina;352360205000007;0; ; 
3523602;Itirapina;352360205000008;5;1362,682266;370,0662207
3523602;Itirapina;352360205000009;5;1468,800781;409,1545158
3523602;Itirapina;352360205000010;5;1438,231198;432,0711297
3523602;Itirapina;352360205000011;2;2382,460733;741,1237785
3523602;Itirapina;352360205000012;0;3770;942,5
3523602;Itirapina;352360205000013;2;2850,978947;967,2964286
3523602;Itirapina;352360205000014;4;1846,398406;601,8779221
3523602;Itirapina;352360205000015;3;2054,193277;662,4634146
3523602;Itirapina;352360205000017;0; ; 
3523602;Itirapina;352360205000019;0; ; 
3523602;Itirapina;352360205000020;0; ; 
3523602;Itirapina;352360205000021;0; ; 
3523602;Itirapina;352360205000022;2;2562,109589;890,6380952
3523602;Itirapina;352360205000023;0;2094,729167;723,3597122
3523602;Itirapina;352360205000024;0;1912,028571;656,0882353
3523602;Itirapina;352360205000025;0;1895,170213;706,9285714
